stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
unevenstring;12;22;7000;135926518518,52
unevenstring;12;23;7000;143922196078,43
unevenstring;12;24;7000;143922196078,43
unevenstring;12;25;7000;146800640000,00
unevenstring;12;26;7000;146800640000,00
unevenstring;12;27;7000;146800640000,00
unevenstring;12;28;7000;146800640000,00
unevenstring;12;29;7000;146800640000,00
unevenstring;12;30;7000;146800640000,00
unevenstring;16;1;7000;174762666666,67
unevenstring;16;2;7000;170698418604,65
unevenstring;16;3;7000;170698418604,65
unevenstring;16;4;7000;170698418604,65
unevenstring;16;5;7000;170698418604,65
unevenstring;16;6;7000;166818909090,91
unevenstring;16;7;7000;166818909090,91
unevenstring;16;8;7000;163111822222,22
unevenstring;16;9;7000;159565913043,48
unevenstring;16;10;7000;159565913043,48
unevenstring;16;11;7000;159565913043,48
unevenstring;16;12;7000;163111822222,22
unevenstring;16;13;7000;166818909090,91
unevenstring;16;14;7000;159565913043,48
unevenstring;16;15;7000;170698418604,65
unevenstring;16;16;7000;174762666666,67
unevenstring;16;17;7000;174762666666,67
unevenstring;16;18;7000;174762666666,67
unevenstring;16;19;7000;174762666666,67
unevenstring;16;20;7000;170698418604,65
unevenstring;16;21;7000;170698418604,65
unevenstring;16;22;7000;170698418604,65
unevenstring;16;23;7000;170698418604,65
unevenstring;16;24;7000;170698418604,65
unevenstring;16;25;7000;170698418604,65
unevenstring;16;26;7000;170698418604,65
unevenstring;16;27;7000;166818909090,91
unevenstring;16;28;7000;166818909090,91
unevenstring;16;29;7000;163111822222,22
unevenstring;16;30;7000;163111822222,22
unevenstring;20;1;7000;170698418604,65
unevenstring;20;2;7000;170698418604,65
unevenstring;20;3;7000;170698418604,65
unevenstring;20;4;7000;170698418604,65
unevenstring;20;5;7000;174762666666,67
unevenstring;20;6;7000;179025170731,71
unevenstring;20;7;7000;174762666666,67
unevenstring;20;8;7000;179025170731,71
unevenstring;20;9;7000;183500800000,00
unevenstring;20;10;7000;183500800000,00
unevenstring;20;11;7000;179025170731,71
unevenstring;20;12;7000;179025170731,71
unevenstring;20;13;7000;183500800000,00
unevenstring;20;14;7000;179025170731,71
unevenstring;20;15;7000;179025170731,71
unevenstring;20;16;7000;179025170731,71
unevenstring;20;17;7000;179025170731,71
unevenstring;20;18;7000;179025170731,71
unevenstring;20;19;7000;179025170731,71
unevenstring;20;20;7000;174762666666,67
unevenstring;20;21;7000;170698418604,65
unevenstring;20;22;7000;170698418604,65
unevenstring;20;23;7000;170698418604,65
unevenstring;20;24;7000;170698418604,65
unevenstring;20;25;7000;170698418604,65
unevenstring;20;26;7000;170698418604,65
unevenstring;20;27;7000;174762666666,67
unevenstring;20;28;7000;174762666666,67
unevenstring;20;29;7000;174762666666,67
unevenstring;20;30;7000;179025170731,71
unevenstring;24;1;7000;183500800000,00
unevenstring;24;2;7000;183500800000,00
unevenstring;24;3;7000;183500800000,00
unevenstring;24;4;7000;183500800000,00
unevenstring;24;5;7000;188205948717,95
unevenstring;24;6;7000;188205948717,95
unevenstring;24;7;7000;183500800000,00
unevenstring;24;8;7000;188205948717,95
unevenstring;24;9;7000;183500800000,00
unevenstring;24;10;7000;183500800000,00
unevenstring;24;11;7000;183500800000,00
unevenstring;24;12;7000;183500800000,00
unevenstring;24;13;7000;193158736842,11
unevenstring;24;14;7000;193158736842,11
unevenstring;24;15;7000;188205948717,95
unevenstring;24;16;7000;188205948717,95
unevenstring;24;17;7000;183500800000,00
unevenstring;24;18;7000;179025170731,71
unevenstring;24;19;7000;183500800000,00
unevenstring;24;20;7000;183500800000,00
unevenstring;24;21;7000;183500800000,00
unevenstring;24;22;7000;188205948717,95
unevenstring;24;23;7000;183500800000,00
unevenstring;24;24;7000;179025170731,71
unevenstring;24;25;7000;183500800000,00
unevenstring;24;26;7000;183500800000,00
unevenstring;24;27;7000;183500800000,00
unevenstring;24;28;7000;179025170731,71
unevenstring;24;29;7000;188205948717,95
unevenstring;24;30;7000;188205948717,95
unevenstring;28;1;7000;143922196078,43
unevenstring;28;2;7000;146800640000,00
unevenstring;28;3;7000;143922196078,43
unevenstring;28;4;7000;143922196078,43
unevenstring;28;5;7000;146800640000,00
unevenstring;28;6;7000;149796571428,57
unevenstring;28;7;7000;146800640000,00
unevenstring;28;8;7000;152917333333,33
unevenstring;28;9;7000;149796571428,57
unevenstring;28;10;7000;152917333333,33
unevenstring;28;11;7000;149796571428,57
unevenstring;28;12;7000;152917333333,33
unevenstring;28;13;7000;146800640000,00
unevenstring;28;14;7000;149796571428,57
unevenstring;28;15;7000;146800640000,00
unevenstring;28;16;7000;149796571428,57
unevenstring;28;17;7000;149796571428,57
unevenstring;28;18;7000;149796571428,57
unevenstring;28;19;7000;149796571428,57
unevenstring;28;20;7000;152917333333,33
unevenstring;28;21;7000;149796571428,57
unevenstring;28;22;7000;146800640000,00
unevenstring;28;23;7000;152917333333,33
unevenstring;28;24;7000;146800640000,00
unevenstring;28;25;7000;149796571428,57
unevenstring;28;26;7000;146800640000,00
unevenstring;28;27;7000;152917333333,33
unevenstring;28;28;7000;146800640000,00
unevenstring;28;29;7000;149796571428,57
unevenstring;28;30;7000;152917333333,33
unevenstring;32;1;7000;163111822222,22
unevenstring;32;2;7000;159565913043,48
unevenstring;32;3;7000;159565913043,48
unevenstring;32;4;7000;156170893617,02
unevenstring;32;5;7000;159565913043,48
unevenstring;32;6;7000;159565913043,48
unevenstring;32;7;7000;159565913043,48
unevenstring;32;8;7000;156170893617,02
unevenstring;32;9;7000;156170893617,02
unevenstring;32;10;7000;156170893617,02
unevenstring;32;11;7000;156170893617,02
unevenstring;32;12;7000;156170893617,02
unevenstring;32;13;7000;159565913043,48
unevenstring;32;14;7000;156170893617,02
unevenstring;32;15;7000;159565913043,48
unevenstring;32;16;7000;156170893617,02
unevenstring;32;17;7000;156170893617,02
unevenstring;32;18;7000;159565913043,48
unevenstring;32;19;7000;156170893617,02
unevenstring;32;20;7000;159565913043,48
unevenstring;32;21;7000;159565913043,48
unevenstring;32;22;7000;159565913043,48
unevenstring;32;23;7000;159565913043,48
