stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
abracadabra;32;10;5000;45590260869,57
abracadabra;32;11;5000;45590260869,57
abracadabra;32;12;5000;45590260869,57
abracadabra;32;13;5000;45197241379,31
abracadabra;32;14;5000;45590260869,57
abracadabra;32;15;5000;46397168141,59
abracadabra;32;16;5000;46811428571,43
abracadabra;32;17;5000;47233153153,15
abracadabra;32;18;5000;47233153153,15
abracadabra;32;19;5000;47233153153,15
abracadabra;32;20;5000;47233153153,15
abracadabra;32;21;5000;46811428571,43
abracadabra;32;22;5000;46811428571,43
abracadabra;32;23;5000;46811428571,43
abracadabra;32;24;5000;46811428571,43
abracadabra;32;25;5000;46811428571,43
abracadabra;32;26;5000;47233153153,15
abracadabra;32;27;5000;47233153153,15
abracadabra;32;28;5000;47233153153,15
abracadabra;32;29;5000;46811428571,43
abracadabra;32;30;5000;46811428571,43
abracadabra;64;1;5000;80659692307,69
abracadabra;64;2;5000;77101176470,59
abracadabra;64;3;5000;78251940298,51
abracadabra;64;4;5000;79437575757,58
abracadabra;64;5;5000;79437575757,58
abracadabra;64;6;5000;79437575757,58
abracadabra;64;7;5000;80659692307,69
abracadabra;64;8;5000;80659692307,69
abracadabra;64;9;5000;78251940298,51
abracadabra;64;10;5000;79437575757,58
abracadabra;64;11;5000;79437575757,58
abracadabra;64;12;5000;79437575757,58
abracadabra;64;13;5000;79437575757,58
abracadabra;64;14;5000;79437575757,58
abracadabra;64;15;5000;78251940298,51
abracadabra;64;16;5000;78251940298,51
abracadabra;64;17;5000;78251940298,51
abracadabra;64;18;5000;78251940298,51
abracadabra;64;19;5000;78251940298,51
abracadabra;64;20;5000;79437575757,58
abracadabra;64;21;5000;78251940298,51
abracadabra;64;22;5000;78251940298,51
abracadabra;64;23;5000;78251940298,51
abracadabra;64;24;5000;79437575757,58
abracadabra;64;25;5000;79437575757,58
abracadabra;64;26;5000;79437575757,58
abracadabra;64;27;5000;79437575757,58
abracadabra;64;28;5000;79437575757,58
abracadabra;64;29;5000;79437575757,58
abracadabra;64;30;5000;78251940298,51
abracadabra;96;1;5000;78251940298,51
abracadabra;96;2;5000;78251940298,51
abracadabra;96;3;5000;78251940298,51
abracadabra;96;4;5000;78251940298,51
abracadabra;96;5;5000;78251940298,51
abracadabra;96;6;5000;78251940298,51
abracadabra;96;7;5000;78251940298,51
abracadabra;96;8;5000;78251940298,51
abracadabra;96;9;5000;78251940298,51
abracadabra;96;10;5000;78251940298,51
abracadabra;96;11;5000;78251940298,51
abracadabra;96;12;5000;78251940298,51
abracadabra;96;13;5000;78251940298,51
abracadabra;96;14;5000;78251940298,51
abracadabra;96;15;5000;78251940298,51
abracadabra;96;16;5000;78251940298,51
abracadabra;96;17;5000;78251940298,51
abracadabra;96;18;5000;78251940298,51
abracadabra;96;19;5000;78251940298,51
abracadabra;96;20;5000;78251940298,51
abracadabra;96;21;5000;78251940298,51
abracadabra;96;22;5000;78251940298,51
abracadabra;96;23;5000;78251940298,51
abracadabra;96;24;5000;78251940298,51
abracadabra;96;25;5000;78251940298,51
abracadabra;96;26;5000;78251940298,51
abracadabra;96;27;5000;78251940298,51
abracadabra;96;28;5000;78251940298,51
abracadabra;96;29;5000;78251940298,51
abracadabra;96;30;5000;78251940298,51
abracadabra;128;1;5000;78251940298,51
abracadabra;128;2;5000;78251940298,51
abracadabra;128;3;5000;78251940298,51
abracadabra;128;4;5000;78251940298,51
abracadabra;128;5;5000;78251940298,51
abracadabra;128;6;5000;78251940298,51
abracadabra;128;7;5000;78251940298,51
abracadabra;128;8;5000;78251940298,51
abracadabra;128;9;5000;78251940298,51
abracadabra;128;10;5000;78251940298,51
abracadabra;128;11;5000;78251940298,51
abracadabra;128;12;5000;78251940298,51
abracadabra;128;13;5000;78251940298,51
abracadabra;128;14;5000;78251940298,51
abracadabra;128;15;5000;78251940298,51
abracadabra;128;16;5000;78251940298,51
abracadabra;128;17;5000;78251940298,51
abracadabra;128;18;5000;78251940298,51
abracadabra;128;19;5000;78251940298,51
abracadabra;128;20;5000;78251940298,51
abracadabra;128;21;5000;78251940298,51
abracadabra;128;22;5000;78251940298,51
abracadabra;128;23;5000;78251940298,51
abracadabra;128;24;5000;78251940298,51
abracadabra;128;25;5000;78251940298,51
abracadabra;128;26;5000;78251940298,51
abracadabra;128;27;5000;78251940298,51
abracadabra;128;28;5000;78251940298,51
abracadabra;128;29;5000;78251940298,51
abracadabra;128;30;5000;78251940298,51
abracadabra;160;1;5000;73843380281,69
abracadabra;160;2;5000;73843380281,69
abracadabra;160;3;5000;73843380281,69
abracadabra;160;4;5000;73843380281,69
abracadabra;160;5;5000;73843380281,69
abracadabra;160;6;5000;73843380281,69
abracadabra;160;7;5000;73843380281,69
abracadabra;160;8;5000;73843380281,69
abracadabra;160;9;5000;73843380281,69
abracadabra;160;10;5000;73843380281,69
abracadabra;160;11;5000;73843380281,69
abracadabra;160;12;5000;73843380281,69
abracadabra;160;13;5000;73843380281,69
abracadabra;160;14;5000;73843380281,69
abracadabra;160;15;5000;73843380281,69
abracadabra;160;16;5000;73843380281,69
abracadabra;160;17;5000;73843380281,69
abracadabra;160;18;5000;73843380281,69
abracadabra;160;19;5000;73843380281,69
abracadabra;160;20;5000;73843380281,69
abracadabra;160;21;5000;74898285714,29
abracadabra;160;22;5000;74898285714,29
abracadabra;160;23;5000;73843380281,69
abracadabra;160;24;5000;73843380281,69
abracadabra;160;25;5000;73843380281,69
abracadabra;160;26;5000;73843380281,69
abracadabra;160;27;5000;73843380281,69
abracadabra;160;28;5000;73843380281,69
abracadabra;160;29;5000;73843380281,69
abracadabra;160;30;5000;73843380281,69
abracadabra;192;1;5000;77101176470,59
abracadabra;192;2;5000;77101176470,59
abracadabra;192;3;5000;75983768115,94
abracadabra;192;4;5000;77101176470,59
abracadabra;192;5;5000;72817777777,78
abracadabra;192;6;5000;80659692307,69
abracadabra;192;7;5000;79437575757,58
abracadabra;192;8;5000;78251940298,51
abracadabra;192;9;5000;78251940298,51
abracadabra;192;10;5000;78251940298,51
abracadabra;192;11;5000;78251940298,51
abracadabra;192;12;5000;78251940298,51
abracadabra;192;13;5000;77101176470,59
abracadabra;192;14;5000;77101176470,59
abracadabra;192;15;5000;77101176470,59
abracadabra;192;16;5000;77101176470,59
abracadabra;192;17;5000;73843380281,69
abracadabra;192;18;5000;74898285714,29
abracadabra;192;19;5000;77101176470,59
abracadabra;192;20;5000;78251940298,51
abracadabra;192;21;5000;78251940298,51
abracadabra;192;22;5000;78251940298,51
abracadabra;192;23;5000;78251940298,51
abracadabra;192;24;5000;78251940298,51
abracadabra;192;25;5000;78251940298,51
abracadabra;192;26;5000;78251940298,51
abracadabra;192;27;5000;77101176470,59
abracadabra;192;28;5000;77101176470,59
abracadabra;192;29;5000;77101176470,59
abracadabra;192;30;5000;75983768115,94
abracadabra;224;1;5000;67216410256,41
abracadabra;224;2;5000;68089350649,35
abracadabra;224;3;5000;68985263157,89
abracadabra;224;4;5000;68985263157,89
abracadabra;224;5;5000;69905066666,67
abracadabra;224;6;5000;69905066666,67
abracadabra;224;7;5000;69905066666,67
abracadabra;224;8;5000;69905066666,67
abracadabra;224;9;5000;69905066666,67
abracadabra;224;10;5000;68985263157,89
abracadabra;224;11;5000;68985263157,89
abracadabra;224;12;5000;68985263157,89
abracadabra;224;13;5000;68089350649,35
abracadabra;224;14;5000;68985263157,89
abracadabra;224;15;5000;68089350649,35
abracadabra;224;16;5000;68985263157,89
abracadabra;224;17;5000;68985263157,89
abracadabra;224;18;5000;69905066666,67
abracadabra;224;19;5000;69905066666,67
abracadabra;224;20;5000;69905066666,67
abracadabra;224;21;5000;69905066666,67
abracadabra;224;22;5000;69905066666,67
abracadabra;224;23;5000;68985263157,89
abracadabra;224;24;5000;68985263157,89
abracadabra;224;25;5000;68985263157,89
abracadabra;224;26;5000;68985263157,89
abracadabra;224;27;5000;68089350649,35
abracadabra;224;28;5000;68985263157,89
abracadabra;224;29;5000;68985263157,89
abracadabra;224;30;5000;68985263157,89
abracadabra;256;1;5000;78251940298,51
abracadabra;256;2;5000;77101176470,59
abracadabra;256;3;5000;77101176470,59
abracadabra;256;4;5000;77101176470,59
abracadabra;256;5;5000;77101176470,59
abracadabra;256;6;5000;77101176470,59
abracadabra;256;7;5000;77101176470,59
abracadabra;256;8;5000;77101176470,59
abracadabra;256;9;5000;75983768115,94
abracadabra;256;10;5000;77101176470,59
abracadabra;256;11;5000;77101176470,59
abracadabra;256;12;5000;77101176470,59
abracadabra;256;13;5000;77101176470,59
abracadabra;256;14;5000;77101176470,59
abracadabra;256;15;5000;78251940298,51
abracadabra;256;16;5000;78251940298,51
abracadabra;256;17;5000;77101176470,59
abracadabra;256;18;5000;77101176470,59
abracadabra;256;19;5000;77101176470,59
abracadabra;256;20;5000;77101176470,59
abracadabra;256;21;5000;77101176470,59
abracadabra;256;22;5000;77101176470,59
abracadabra;256;23;5000;75983768115,94
abracadabra;256;24;5000;77101176470,59
abracadabra;256;25;5000;75983768115,94
abracadabra;256;26;5000;77101176470,59
abracadabra;256;27;5000;75983768115,94
abracadabra;256;28;5000;77101176470,59
abracadabra;256;29;5000;77101176470,59
abracadabra;256;30;5000;77101176470,59
unevenstring;32;1;5000;46811428571,43
unevenstring;32;2;5000;47233153153,15
unevenstring;32;3;5000;47233153153,15
unevenstring;32;4;5000;47233153153,15
unevenstring;32;5;5000;46811428571,43
unevenstring;32;6;5000;46811428571,43
unevenstring;32;7;5000;46811428571,43
unevenstring;32;8;5000;46811428571,43
unevenstring;32;9;5000;46811428571,43
unevenstring;32;10;5000;47233153153,15
unevenstring;32;11;5000;47233153153,15
unevenstring;32;12;5000;47233153153,15
unevenstring;32;13;5000;46811428571,43
unevenstring;32;14;5000;46811428571,43
unevenstring;32;15;5000;46811428571,43
unevenstring;32;16;5000;46811428571,43
unevenstring;32;17;5000;46811428571,43
unevenstring;32;18;5000;47233153153,15
unevenstring;32;19;5000;47233153153,15
unevenstring;32;20;5000;47233153153,15
unevenstring;32;21;5000;46811428571,43
unevenstring;32;22;5000;46811428571,43
unevenstring;32;23;5000;46811428571,43
unevenstring;32;24;5000;46811428571,43
unevenstring;32;25;5000;46811428571,43
unevenstring;32;26;5000;46811428571,43
unevenstring;32;27;5000;47233153153,15
unevenstring;32;28;5000;47233153153,15
unevenstring;32;29;5000;47233153153,15
unevenstring;32;30;5000;46811428571,43
unevenstring;64;1;5000;83220317460,32
unevenstring;64;2;5000;80659692307,69
unevenstring;64;3;5000;80659692307,69
unevenstring;64;4;5000;80659692307,69
unevenstring;64;5;5000;81920000000,00
unevenstring;64;6;5000;81920000000,00
unevenstring;64;7;5000;81920000000,00
unevenstring;64;8;5000;81920000000,00
unevenstring;64;9;5000;81920000000,00
unevenstring;64;10;5000;81920000000,00
unevenstring;64;11;5000;81920000000,00
unevenstring;64;12;5000;81920000000,00
unevenstring;64;13;5000;81920000000,00
unevenstring;64;14;5000;83220317460,32
unevenstring;64;15;5000;81920000000,00
unevenstring;64;16;5000;81920000000,00
unevenstring;64;17;5000;81920000000,00
unevenstring;64;18;5000;81920000000,00
unevenstring;64;19;5000;81920000000,00
unevenstring;64;20;5000;81920000000,00
unevenstring;64;21;5000;81920000000,00
unevenstring;64;22;5000;81920000000,00
unevenstring;64;23;5000;81920000000,00
unevenstring;64;24;5000;81920000000,00
unevenstring;64;25;5000;81920000000,00
unevenstring;64;26;5000;81920000000,00
unevenstring;64;27;5000;81920000000,00
unevenstring;64;28;5000;81920000000,00
unevenstring;64;29;5000;81920000000,00
unevenstring;64;30;5000;81920000000,00
unevenstring;96;1;5000;81920000000,00
unevenstring;96;2;5000;80659692307,69
unevenstring;96;3;5000;80659692307,69
unevenstring;96;4;5000;80659692307,69
unevenstring;96;5;5000;80659692307,69
unevenstring;96;6;5000;81920000000,00
unevenstring;96;7;5000;80659692307,69
unevenstring;96;8;5000;80659692307,69
unevenstring;96;9;5000;81920000000,00
unevenstring;96;10;5000;81920000000,00
unevenstring;96;11;5000;81920000000,00
unevenstring;96;12;5000;81920000000,00
unevenstring;96;13;5000;81920000000,00
unevenstring;96;14;5000;81920000000,00
unevenstring;96;15;5000;81920000000,00
unevenstring;96;16;5000;81920000000,00
unevenstring;96;17;5000;81920000000,00
unevenstring;96;18;5000;81920000000,00
unevenstring;96;19;5000;80659692307,69
unevenstring;96;20;5000;80659692307,69
unevenstring;96;21;5000;80659692307,69
unevenstring;96;22;5000;81920000000,00
unevenstring;96;23;5000;81920000000,00
unevenstring;96;24;5000;81920000000,00
unevenstring;96;25;5000;80659692307,69
unevenstring;96;26;5000;81920000000,00
unevenstring;96;27;5000;81920000000,00
unevenstring;96;28;5000;81920000000,00
unevenstring;96;29;5000;81920000000,00
unevenstring;96;30;5000;80659692307,69
unevenstring;128;1;5000;81920000000,00
unevenstring;128;2;5000;80659692307,69
unevenstring;128;3;5000;81920000000,00
unevenstring;128;4;5000;80659692307,69
unevenstring;128;5;5000;81920000000,00
unevenstring;128;6;5000;80659692307,69
unevenstring;128;7;5000;81920000000,00
unevenstring;128;8;5000;81920000000,00
unevenstring;128;9;5000;81920000000,00
unevenstring;128;10;5000;81920000000,00
unevenstring;128;11;5000;81920000000,00
unevenstring;128;12;5000;81920000000,00
unevenstring;128;13;5000;81920000000,00
unevenstring;128;14;5000;81920000000,00
unevenstring;128;15;5000;81920000000,00
unevenstring;128;16;5000;81920000000,00
unevenstring;128;17;5000;81920000000,00
unevenstring;128;18;5000;81920000000,00
unevenstring;128;19;5000;81920000000,00
unevenstring;128;20;5000;81920000000,00
unevenstring;128;21;5000;81920000000,00
unevenstring;128;22;5000;81920000000,00
unevenstring;128;23;5000;81920000000,00
unevenstring;128;24;5000;81920000000,00
unevenstring;128;25;5000;81920000000,00
unevenstring;128;26;5000;81920000000,00
unevenstring;128;27;5000;81920000000,00
unevenstring;128;28;5000;81920000000,00
unevenstring;128;29;5000;81920000000,00
unevenstring;128;30;5000;81920000000,00
unevenstring;160;1;5000;77101176470,59
unevenstring;160;2;5000;77101176470,59
unevenstring;160;3;5000;77101176470,59
unevenstring;160;4;5000;75983768115,94
unevenstring;160;5;5000;77101176470,59
unevenstring;160;6;5000;75983768115,94
unevenstring;160;7;5000;77101176470,59
unevenstring;160;8;5000;75983768115,94
unevenstring;160;9;5000;75983768115,94
unevenstring;160;10;5000;77101176470,59
unevenstring;160;11;5000;77101176470,59
unevenstring;160;12;5000;77101176470,59
unevenstring;160;13;5000;77101176470,59
unevenstring;160;14;5000;77101176470,59
unevenstring;160;15;5000;77101176470,59
unevenstring;160;16;5000;77101176470,59
unevenstring;160;17;5000;77101176470,59
unevenstring;160;18;5000;77101176470,59
unevenstring;160;19;5000;77101176470,59
unevenstring;160;20;5000;77101176470,59
unevenstring;160;21;5000;77101176470,59
unevenstring;160;22;5000;75983768115,94
unevenstring;160;23;5000;77101176470,59
unevenstring;160;24;5000;75983768115,94
unevenstring;160;25;5000;77101176470,59
unevenstring;160;26;5000;77101176470,59
unevenstring;160;27;5000;77101176470,59
unevenstring;160;28;5000;78251940298,51
unevenstring;160;29;5000;77101176470,59
unevenstring;160;30;5000;77101176470,59
unevenstring;192;1;5000;80659692307,69
unevenstring;192;2;5000;80659692307,69
unevenstring;192;3;5000;80659692307,69
unevenstring;192;4;5000;80659692307,69
unevenstring;192;5;5000;80659692307,69
unevenstring;192;6;5000;80659692307,69
unevenstring;192;7;5000;80659692307,69
unevenstring;192;8;5000;79437575757,58
unevenstring;192;9;5000;79437575757,58
unevenstring;192;10;5000;79437575757,58
unevenstring;192;11;5000;80659692307,69
unevenstring;192;12;5000;81920000000,00
unevenstring;192;13;5000;81920000000,00
unevenstring;192;14;5000;81920000000,00
unevenstring;192;15;5000;80659692307,69
unevenstring;192;16;5000;80659692307,69
unevenstring;192;17;5000;81920000000,00
unevenstring;192;18;5000;80659692307,69
unevenstring;192;19;5000;80659692307,69
unevenstring;192;20;5000;80659692307,69
unevenstring;192;21;5000;80659692307,69
unevenstring;192;22;5000;80659692307,69
unevenstring;192;23;5000;79437575757,58
unevenstring;192;24;5000;79437575757,58
unevenstring;192;25;5000;79437575757,58
unevenstring;192;26;5000;80659692307,69
unevenstring;192;27;5000;83220317460,32
unevenstring;192;28;5000;81920000000,00
unevenstring;192;29;5000;81920000000,00
unevenstring;192;30;5000;81920000000,00
unevenstring;224;1;5000;72817777777,78
unevenstring;224;2;5000;72817777777,78
unevenstring;224;3;5000;71820273972,60
unevenstring;224;4;5000;71820273972,60
unevenstring;224;5;5000;71820273972,60
unevenstring;224;6;5000;71820273972,60
unevenstring;224;7;5000;71820273972,60
unevenstring;224;8;5000;70849729729,73
unevenstring;224;9;5000;69905066666,67
unevenstring;224;10;5000;71820273972,60
unevenstring;224;11;5000;72817777777,78
unevenstring;224;12;5000;72817777777,78
unevenstring;224;13;5000;72817777777,78
unevenstring;224;14;5000;72817777777,78
unevenstring;224;15;5000;72817777777,78
unevenstring;224;16;5000;72817777777,78
unevenstring;224;17;5000;71820273972,60
unevenstring;224;18;5000;71820273972,60
unevenstring;224;19;5000;71820273972,60
unevenstring;224;20;5000;71820273972,60
unevenstring;224;21;5000;70849729729,73
unevenstring;224;22;5000;70849729729,73
unevenstring;224;23;5000;71820273972,60
unevenstring;224;24;5000;71820273972,60
unevenstring;224;25;5000;72817777777,78
unevenstring;224;26;5000;72817777777,78
unevenstring;224;27;5000;71820273972,60
unevenstring;224;28;5000;72817777777,78
unevenstring;224;29;5000;71820273972,60
unevenstring;224;30;5000;71820273972,60
unevenstring;256;1;5000;80659692307,69
unevenstring;256;2;5000;79437575757,58
unevenstring;256;3;5000;79437575757,58
unevenstring;256;4;5000;79437575757,58
unevenstring;256;5;5000;79437575757,58
unevenstring;256;6;5000;79437575757,58
unevenstring;256;7;5000;80659692307,69
unevenstring;256;8;5000;80659692307,69
unevenstring;256;9;5000;80659692307,69
unevenstring;256;10;5000;80659692307,69
unevenstring;256;11;5000;80659692307,69
unevenstring;256;12;5000;80659692307,69
unevenstring;256;13;5000;80659692307,69
unevenstring;256;14;5000;80659692307,69
unevenstring;256;15;5000;80659692307,69
unevenstring;256;16;5000;80659692307,69
unevenstring;256;17;5000;80659692307,69
unevenstring;256;18;5000;79437575757,58
unevenstring;256;19;5000;79437575757,58
unevenstring;256;20;5000;79437575757,58
unevenstring;256;21;5000;80659692307,69
unevenstring;256;22;5000;80659692307,69
unevenstring;256;23;5000;80659692307,69
unevenstring;256;24;5000;80659692307,69
unevenstring;256;25;5000;80659692307,69
unevenstring;256;26;5000;80659692307,69
unevenstring;256;27;5000;80659692307,69
unevenstring;256;28;5000;80659692307,69
unevenstring;256;29;5000;80659692307,69
unevenstring;256;30;5000;80659692307,69
------------;32;1;5000;51909702970,30
------------;32;2;5000;52428800000,00
------------;32;3;5000;52428800000,00
------------;32;4;5000;52428800000,00
------------;32;5;5000;52428800000,00
------------;32;6;5000;52428800000,00
------------;32;7;5000;52428800000,00
------------;32;8;5000;52428800000,00
------------;32;9;5000;52428800000,00
------------;32;10;5000;52428800000,00
------------;32;11;5000;52428800000,00
------------;32;12;5000;52428800000,00
------------;32;13;5000;52428800000,00
------------;32;14;5000;52428800000,00
------------;32;15;5000;51909702970,30
------------;32;16;5000;52428800000,00
------------;32;17;5000;52428800000,00
------------;32;18;5000;52428800000,00
------------;32;19;5000;52428800000,00
------------;32;20;5000;52428800000,00
------------;32;21;5000;52428800000,00
------------;32;22;5000;52428800000,00
------------;32;23;5000;52428800000,00
------------;32;24;5000;52428800000,00
------------;32;25;5000;51909702970,30
------------;32;26;5000;51909702970,30
------------;32;27;5000;52428800000,00
------------;32;28;5000;52428800000,00
------------;32;29;5000;52428800000,00
------------;32;30;5000;52428800000,00
------------;64;1;5000;95325090909,09
------------;64;2;5000;93622857142,86
------------;64;3;5000;93622857142,86
------------;64;4;5000;93622857142,86
------------;64;5;5000;93622857142,86
------------;64;6;5000;93622857142,86
------------;64;7;5000;93622857142,86
------------;64;8;5000;93622857142,86
------------;64;9;5000;93622857142,86
------------;64;10;5000;93622857142,86
------------;64;11;5000;93622857142,86
------------;64;12;5000;93622857142,86
------------;64;13;5000;93622857142,86
------------;64;14;5000;93622857142,86
------------;64;15;5000;93622857142,86
------------;64;16;5000;95325090909,09
------------;64;17;5000;93622857142,86
------------;64;18;5000;93622857142,86
------------;64;19;5000;93622857142,86
------------;64;20;5000;93622857142,86
------------;64;21;5000;93622857142,86
------------;64;22;5000;93622857142,86
------------;64;23;5000;93622857142,86
------------;64;24;5000;93622857142,86
------------;64;25;5000;93622857142,86
------------;64;26;5000;93622857142,86
------------;64;27;5000;93622857142,86
------------;64;28;5000;93622857142,86
------------;64;29;5000;93622857142,86
------------;64;30;5000;93622857142,86
------------;96;1;5000;93622857142,86
------------;96;2;5000;93622857142,86
------------;96;3;5000;93622857142,86
------------;96;4;5000;93622857142,86
------------;96;5;5000;93622857142,86
------------;96;6;5000;93622857142,86
------------;96;7;5000;93622857142,86
------------;96;8;5000;93622857142,86
------------;96;9;5000;93622857142,86
------------;96;10;5000;93622857142,86
------------;96;11;5000;93622857142,86
------------;96;12;5000;93622857142,86
------------;96;13;5000;93622857142,86
------------;96;14;5000;93622857142,86
------------;96;15;5000;93622857142,86
------------;96;16;5000;93622857142,86
------------;96;17;5000;95325090909,09
------------;96;18;5000;95325090909,09
------------;96;19;5000;95325090909,09
------------;96;20;5000;93622857142,86
------------;96;21;5000;93622857142,86
------------;96;22;5000;93622857142,86
------------;96;23;5000;93622857142,86
------------;96;24;5000;93622857142,86
------------;96;25;5000;93622857142,86
------------;96;26;5000;93622857142,86
------------;96;27;5000;93622857142,86
------------;96;28;5000;93622857142,86
------------;96;29;5000;93622857142,86
------------;96;30;5000;93622857142,86
------------;128;1;5000;93622857142,86
------------;128;2;5000;93622857142,86
------------;128;3;5000;93622857142,86
------------;128;4;5000;95325090909,09
------------;128;5;5000;95325090909,09
------------;128;6;5000;95325090909,09
------------;128;7;5000;95325090909,09
------------;128;8;5000;95325090909,09
------------;128;9;5000;95325090909,09
------------;128;10;5000;95325090909,09
------------;128;11;5000;95325090909,09
------------;128;12;5000;95325090909,09
------------;128;13;5000;93622857142,86
------------;128;14;5000;95325090909,09
------------;128;15;5000;95325090909,09
------------;128;16;5000;93622857142,86
------------;128;17;5000;93622857142,86
------------;128;18;5000;93622857142,86
------------;128;19;5000;93622857142,86
------------;128;20;5000;93622857142,86
------------;128;21;5000;95325090909,09
------------;128;22;5000;93622857142,86
------------;128;23;5000;95325090909,09
------------;128;24;5000;93622857142,86
------------;128;25;5000;93622857142,86
------------;128;26;5000;93622857142,86
------------;128;27;5000;93622857142,86
------------;128;28;5000;95325090909,09
------------;128;29;5000;93622857142,86
------------;128;30;5000;93622857142,86
------------;160;1;5000;87381333333,33
------------;160;2;5000;87381333333,33
------------;160;3;5000;88862372881,36
------------;160;4;5000;88862372881,36
------------;160;5;5000;88862372881,36
------------;160;6;5000;88862372881,36
------------;160;7;5000;88862372881,36
------------;160;8;5000;88862372881,36
------------;160;9;5000;88862372881,36
------------;160;10;5000;88862372881,36
------------;160;11;5000;88862372881,36
------------;160;12;5000;88862372881,36
------------;160;13;5000;88862372881,36
------------;160;14;5000;88862372881,36
------------;160;15;5000;88862372881,36
------------;160;16;5000;88862372881,36
------------;160;17;5000;88862372881,36
------------;160;18;5000;88862372881,36
------------;160;19;5000;88862372881,36
------------;160;20;5000;88862372881,36
------------;160;21;5000;88862372881,36
------------;160;22;5000;88862372881,36
------------;160;23;5000;88862372881,36
------------;160;24;5000;87381333333,33
------------;160;25;5000;87381333333,33
------------;160;26;5000;88862372881,36
------------;160;27;5000;90394482758,62
------------;160;28;5000;88862372881,36
------------;160;29;5000;88862372881,36
------------;160;30;5000;88862372881,36
------------;192;1;5000;93622857142,86
------------;192;2;5000;93622857142,86
------------;192;3;5000;91980350877,19
------------;192;4;5000;93622857142,86
------------;192;5;5000;93622857142,86
------------;192;6;5000;93622857142,86
------------;192;7;5000;93622857142,86
------------;192;8;5000;93622857142,86
------------;192;9;5000;93622857142,86
------------;192;10;5000;91980350877,19
------------;192;11;5000;91980350877,19
------------;192;12;5000;93622857142,86
------------;192;13;5000;93622857142,86
------------;192;14;5000;93622857142,86
------------;192;15;5000;93622857142,86
------------;192;16;5000;93622857142,86
------------;192;17;5000;93622857142,86
------------;192;18;5000;93622857142,86
------------;192;19;5000;93622857142,86
------------;192;20;5000;93622857142,86
------------;192;21;5000;93622857142,86
------------;192;22;5000;93622857142,86
------------;192;23;5000;93622857142,86
------------;192;24;5000;93622857142,86
------------;192;25;5000;93622857142,86
------------;192;26;5000;93622857142,86
------------;192;27;5000;91980350877,19
------------;192;28;5000;93622857142,86
------------;192;29;5000;93622857142,86
------------;192;30;5000;93622857142,86
------------;224;1;5000;83220317460,32
------------;224;2;5000;83220317460,32
------------;224;3;5000;83220317460,32
------------;224;4;5000;83220317460,32
------------;224;5;5000;83220317460,32
------------;224;6;5000;83220317460,32
------------;224;7;5000;83220317460,32
------------;224;8;5000;83220317460,32
------------;224;9;5000;83220317460,32
------------;224;10;5000;83220317460,32
------------;224;11;5000;81920000000,00
------------;224;12;5000;81920000000,00
------------;224;13;5000;81920000000,00
------------;224;14;5000;81920000000,00
------------;224;15;5000;81920000000,00
------------;224;16;5000;83220317460,32
------------;224;17;5000;83220317460,32
------------;224;18;5000;83220317460,32
------------;224;19;5000;83220317460,32
------------;224;20;5000;83220317460,32
------------;224;21;5000;83220317460,32
------------;224;22;5000;83220317460,32
------------;224;23;5000;83220317460,32
------------;224;24;5000;83220317460,32
------------;224;25;5000;81920000000,00
------------;224;26;5000;81920000000,00
------------;224;27;5000;83220317460,32
------------;224;28;5000;81920000000,00
------------;224;29;5000;83220317460,32
------------;224;30;5000;81920000000,00
------------;256;1;5000;93622857142,86
------------;256;2;5000;93622857142,86
------------;256;3;5000;93622857142,86
------------;256;4;5000;93622857142,86
------------;256;5;5000;93622857142,86
------------;256;6;5000;93622857142,86
------------;256;7;5000;93622857142,86
------------;256;8;5000;93622857142,86
------------;256;9;5000;93622857142,86
------------;256;10;5000;93622857142,86
------------;256;11;5000;93622857142,86
------------;256;12;5000;93622857142,86
------------;256;13;5000;93622857142,86
------------;256;14;5000;93622857142,86
------------;256;15;5000;93622857142,86
------------;256;16;5000;93622857142,86
------------;256;17;5000;93622857142,86
------------;256;18;5000;93622857142,86
------------;256;19;5000;93622857142,86
------------;256;20;5000;97090370370,37
------------;256;21;5000;95325090909,09
------------;256;22;5000;95325090909,09
------------;256;23;5000;93622857142,86
------------;256;24;5000;93622857142,86
------------;256;25;5000;93622857142,86
------------;256;26;5000;93622857142,86
------------;256;27;5000;93622857142,86
------------;256;28;5000;93622857142,86
------------;256;29;5000;93622857142,86
------------;256;30;5000;93622857142,86
abracadabra;32;1;7000;45030871165,64
abracadabra;32;2;7000;44756292682,93
abracadabra;32;3;7000;46163723270,44
abracadabra;32;4;7000;47051487179,49
abracadabra;32;5;7000;47051487179,49
abracadabra;32;6;7000;46751796178,34
abracadabra;32;7;7000;46751796178,34
abracadabra;32;8;7000;46163723270,44
abracadabra;32;9;7000;47051487179,49
abracadabra;32;10;7000;47355045161,29
abracadabra;32;11;7000;47051487179,49
abracadabra;32;12;7000;46751796178,34
abracadabra;32;13;7000;46751796178,34
abracadabra;32;14;7000;46751796178,34
abracadabra;32;15;7000;46751796178,34
abracadabra;32;16;7000;47051487179,49
abracadabra;32;17;7000;47051487179,49
abracadabra;32;18;7000;46751796178,34
abracadabra;32;19;7000;46751796178,34
abracadabra;32;20;7000;46751796178,34
abracadabra;32;21;7000;46751796178,34
abracadabra;32;22;7000;47051487179,49
abracadabra;32;23;7000;47051487179,49
