stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
------------;224;16;7000;74898285714,29
------------;224;17;7000;75670432989,69
------------;224;18;7000;76458666666,67
------------;224;19;7000;76458666666,67
------------;224;20;7000;76458666666,67
------------;224;21;7000;76458666666,67
------------;224;22;7000;75670432989,69
------------;224;23;7000;74898285714,29
------------;224;24;7000;74898285714,29
------------;224;25;7000;74898285714,29
------------;224;26;7000;74898285714,29
------------;224;27;7000;75670432989,69
------------;224;28;7000;75670432989,69
------------;224;29;7000;75670432989,69
------------;224;30;7000;76458666666,67
------------;256;1;7000;85349209302,33
------------;256;2;7000;84368183908,05
------------;256;3;7000;84368183908,05
------------;256;4;7000;83409454545,45
------------;256;5;7000;83409454545,45
------------;256;6;7000;83409454545,45
------------;256;7;7000;80659692307,69
------------;256;8;7000;86353317647,06
------------;256;9;7000;85349209302,33
------------;256;10;7000;85349209302,33
------------;256;11;7000;85349209302,33
------------;256;12;7000;85349209302,33
------------;256;13;7000;84368183908,05
------------;256;14;7000;84368183908,05
------------;256;15;7000;84368183908,05
------------;256;16;7000;81555911111,11
------------;256;17;7000;82472269662,92
------------;256;18;7000;84368183908,05
------------;256;19;7000;85349209302,33
------------;256;20;7000;85349209302,33
------------;256;21;7000;85349209302,33
------------;256;22;7000;85349209302,33
------------;256;23;7000;85349209302,33
------------;256;24;7000;85349209302,33
------------;256;25;7000;84368183908,05
------------;256;26;7000;83409454545,45
------------;256;27;7000;82472269662,92
------------;256;28;7000;84368183908,05
------------;256;29;7000;84368183908,05
------------;256;30;7000;84368183908,05
------------;288;1;7000;78925075268,82
------------;288;2;7000;78925075268,82
------------;288;3;7000;79782956521,74
------------;288;4;7000;80659692307,69
------------;288;5;7000;79782956521,74
------------;288;6;7000;79782956521,74
------------;288;7;7000;78925075268,82
------------;288;8;7000;78925075268,82
------------;288;9;7000;79782956521,74
------------;288;10;7000;79782956521,74
------------;288;11;7000;78925075268,82
------------;288;12;7000;78925075268,82
------------;288;13;7000;79782956521,74
------------;288;14;7000;79782956521,74
------------;288;15;7000;80659692307,69
------------;288;16;7000;79782956521,74
------------;288;17;7000;78925075268,82
------------;288;18;7000;78925075268,82
------------;288;19;7000;78925075268,82
------------;288;20;7000;78925075268,82
------------;288;21;7000;78925075268,82
------------;288;22;7000;78925075268,82
------------;288;23;7000;78925075268,82
------------;288;24;7000;78085446808,51
------------;288;25;7000;80659692307,69
------------;288;26;7000;80659692307,69
------------;288;27;7000;80659692307,69
------------;288;28;7000;80659692307,69
------------;288;29;7000;80659692307,69
------------;288;30;7000;80659692307,69
------------;320;1;7000;71961098039,22
------------;320;2;7000;70577230769,23
------------;320;3;7000;69245584905,66
------------;320;4;7000;71961098039,22
------------;320;5;7000;71961098039,22
------------;320;6;7000;71961098039,22
------------;320;7;7000;71961098039,22
------------;320;8;7000;71961098039,22
------------;320;9;7000;71961098039,22
------------;320;10;7000;71961098039,22
------------;320;11;7000;71262446601,94
------------;320;12;7000;70577230769,23
------------;320;13;7000;71262446601,94
------------;320;14;7000;71961098039,22
------------;320;15;7000;71961098039,22
------------;320;16;7000;71961098039,22
------------;320;17;7000;71961098039,22
------------;320;18;7000;71961098039,22
------------;320;19;7000;71961098039,22
------------;320;20;7000;71961098039,22
------------;320;21;7000;71961098039,22
------------;320;22;7000;70577230769,23
------------;320;23;7000;71262446601,94
------------;320;24;7000;71961098039,22
------------;320;25;7000;71262446601,94
------------;320;26;7000;71961098039,22
------------;320;27;7000;71961098039,22
------------;320;28;7000;71961098039,22
------------;320;29;7000;71961098039,22
------------;320;30;7000;71961098039,22
------------;352;1;7000;78085446808,51
------------;352;2;7000;74898285714,29
------------;352;3;7000;78925075268,82
------------;352;4;7000;78925075268,82
------------;352;5;7000;78925075268,82
------------;352;6;7000;78085446808,51
------------;352;7;7000;78085446808,51
------------;352;8;7000;78085446808,51
------------;352;9;7000;78085446808,51
------------;352;10;7000;78085446808,51
------------;352;11;7000;75670432989,69
------------;352;12;7000;76458666666,67
------------;352;13;7000;78085446808,51
------------;352;14;7000;78085446808,51
------------;352;15;7000;78085446808,51
------------;352;16;7000;78085446808,51
------------;352;17;7000;78085446808,51
------------;352;18;7000;78085446808,51
------------;352;19;7000;78085446808,51
------------;352;20;7000;78085446808,51
------------;352;21;7000;77263494736,84
------------;352;22;7000;78085446808,51
------------;352;23;7000;78085446808,51
------------;352;24;7000;78085446808,51
------------;352;25;7000;78085446808,51
------------;352;26;7000;78085446808,51
------------;352;27;7000;78085446808,51
------------;352;28;7000;78085446808,51
------------;352;29;7000;77263494736,84
------------;352;30;7000;77263494736,84
------------;384;1;7000;82472269662,92
------------;384;2;7000;82472269662,92
------------;384;3;7000;82472269662,92
------------;384;4;7000;83409454545,45
------------;384;5;7000;83409454545,45
------------;384;6;7000;83409454545,45
------------;384;7;7000;83409454545,45
------------;384;8;7000;83409454545,45
------------;384;9;7000;83409454545,45
------------;384;10;7000;82472269662,92
------------;384;11;7000;82472269662,92
------------;384;12;7000;82472269662,92
------------;384;13;7000;82472269662,92
------------;384;14;7000;82472269662,92
------------;384;15;7000;83409454545,45
------------;384;16;7000;84368183908,05
------------;384;17;7000;84368183908,05
------------;384;18;7000;84368183908,05
------------;384;19;7000;83409454545,45
------------;384;20;7000;83409454545,45
------------;384;21;7000;83409454545,45
------------;384;22;7000;82472269662,92
------------;384;23;7000;82472269662,92
------------;384;24;7000;82472269662,92
------------;384;25;7000;82472269662,92
------------;384;26;7000;82472269662,92
------------;384;27;7000;83409454545,45
