stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
------------;384;28;7000;188205948717,95
------------;384;29;7000;188205948717,95
------------;384;30;7000;193158736842,11
------------;416;1;7000;215883294117,65
------------;416;2;7000;222425212121,21
------------;416;3;7000;222425212121,21
------------;416;4;7000;222425212121,21
------------;416;5;7000;222425212121,21
------------;416;6;7000;222425212121,21
------------;416;7;7000;215883294117,65
------------;416;8;7000;215883294117,65
------------;416;9;7000;215883294117,65
------------;416;10;7000;215883294117,65
------------;416;11;7000;215883294117,65
------------;416;12;7000;215883294117,65
------------;416;13;7000;215883294117,65
------------;416;14;7000;215883294117,65
------------;416;15;7000;222425212121,21
------------;416;16;7000;215883294117,65
------------;416;17;7000;222425212121,21
------------;416;18;7000;222425212121,21
------------;416;19;7000;215883294117,65
------------;416;20;7000;215883294117,65
------------;416;21;7000;215883294117,65
------------;416;22;7000;215883294117,65
------------;416;23;7000;209715200000,00
------------;416;24;7000;209715200000,00
------------;416;25;7000;215883294117,65
------------;416;26;7000;215883294117,65
------------;416;27;7000;222425212121,21
------------;416;28;7000;215883294117,65
------------;416;29;7000;215883294117,65
------------;416;30;7000;215883294117,65
