stringa cercata;thread per blocco;blocchi per SM;ripetizione;dimensione file;throughput
unevenstring;96;16;24;6000;165564631578,95
unevenstring;96;16;25;6000;165564631578,95
unevenstring;96;16;26;6000;165564631578,95
unevenstring;96;16;27;6000;165564631578,95
unevenstring;96;16;28;6000;165564631578,95
unevenstring;96;16;29;6000;165564631578,95
unevenstring;96;16;30;6000;165564631578,95
unevenstring;128;12;1;6000;170039351351,35
unevenstring;128;12;2;6000;170039351351,35
unevenstring;128;12;3;6000;170039351351,35
unevenstring;128;12;4;6000;170039351351,35
unevenstring;128;12;5;6000;170039351351,35
unevenstring;128;12;6;6000;170039351351,35
unevenstring;128;12;7;6000;170039351351,35
unevenstring;128;12;8;6000;170039351351,35
unevenstring;128;12;9;6000;170039351351,35
unevenstring;128;12;10;6000;170039351351,35
unevenstring;128;12;11;6000;170039351351,35
unevenstring;128;12;12;6000;170039351351,35
unevenstring;128;12;13;6000;170039351351,35
unevenstring;128;12;14;6000;165564631578,95
unevenstring;128;12;15;6000;165564631578,95
unevenstring;128;12;16;6000;165564631578,95
unevenstring;128;12;17;6000;165564631578,95
unevenstring;128;12;18;6000;161319384615,38
unevenstring;128;12;19;6000;161319384615,38
unevenstring;128;12;20;6000;161319384615,38
unevenstring;128;12;21;6000;165564631578,95
unevenstring;128;12;22;6000;165564631578,95
unevenstring;128;12;23;6000;165564631578,95
unevenstring;128;12;24;6000;165564631578,95
unevenstring;128;12;25;6000;165564631578,95
unevenstring;128;12;26;6000;165564631578,95
unevenstring;128;12;27;6000;165564631578,95
unevenstring;128;12;28;6000;165564631578,95
unevenstring;128;12;29;6000;170039351351,35
unevenstring;128;12;30;6000;170039351351,35
unevenstring;160;9;1;6000;165564631578,95
unevenstring;160;9;2;6000;165564631578,95
unevenstring;160;9;3;6000;165564631578,95
unevenstring;160;9;4;6000;165564631578,95
unevenstring;160;9;5;6000;165564631578,95
unevenstring;160;9;6;6000;165564631578,95
unevenstring;160;9;7;6000;161319384615,38
unevenstring;160;9;8;6000;161319384615,38
unevenstring;160;9;9;6000;161319384615,38
unevenstring;160;9;10;6000;161319384615,38
unevenstring;160;9;11;6000;161319384615,38
unevenstring;160;9;12;6000;161319384615,38
unevenstring;160;9;13;6000;161319384615,38
unevenstring;160;9;14;6000;161319384615,38
unevenstring;160;9;15;6000;161319384615,38
unevenstring;160;9;16;6000;161319384615,38
unevenstring;160;9;17;6000;161319384615,38
unevenstring;160;9;18;6000;161319384615,38
unevenstring;160;9;19;6000;161319384615,38
unevenstring;160;9;20;6000;165564631578,95
unevenstring;160;9;21;6000;170039351351,35
unevenstring;160;9;22;6000;170039351351,35
unevenstring;160;9;23;6000;165564631578,95
unevenstring;160;9;24;6000;165564631578,95
unevenstring;160;9;25;6000;165564631578,95
unevenstring;160;9;26;6000;165564631578,95
unevenstring;160;9;27;6000;165564631578,95
unevenstring;160;9;28;6000;165564631578,95
unevenstring;160;9;29;6000;165564631578,95
unevenstring;160;9;30;6000;165564631578,95
unevenstring;192;8;1;6000;170039351351,35
unevenstring;192;8;2;6000;165564631578,95
unevenstring;192;8;3;6000;161319384615,38
unevenstring;192;8;4;6000;165564631578,95
unevenstring;192;8;5;6000;165564631578,95
unevenstring;192;8;6;6000;165564631578,95
unevenstring;192;8;7;6000;165564631578,95
unevenstring;192;8;8;6000;165564631578,95
unevenstring;192;8;9;6000;165564631578,95
unevenstring;192;8;10;6000;165564631578,95
unevenstring;192;8;11;6000;165564631578,95
unevenstring;192;8;12;6000;165564631578,95
unevenstring;192;8;13;6000;165564631578,95
unevenstring;192;8;14;6000;165564631578,95
unevenstring;192;8;15;6000;170039351351,35
unevenstring;192;8;16;6000;170039351351,35
unevenstring;192;8;17;6000;165564631578,95
unevenstring;192;8;18;6000;170039351351,35
unevenstring;192;8;19;6000;170039351351,35
unevenstring;192;8;20;6000;170039351351,35
unevenstring;192;8;21;6000;170039351351,35
unevenstring;192;8;22;6000;170039351351,35
unevenstring;192;8;23;6000;170039351351,35
unevenstring;192;8;24;6000;170039351351,35
unevenstring;192;8;25;6000;170039351351,35
unevenstring;192;8;26;6000;170039351351,35
unevenstring;192;8;27;6000;170039351351,35
unevenstring;192;8;28;6000;165564631578,95
unevenstring;192;8;29;6000;165564631578,95
unevenstring;192;8;30;6000;165564631578,95
unevenstring;224;6;1;6000;161319384615,38
unevenstring;224;6;2;6000;165564631578,95
unevenstring;224;6;3;6000;161319384615,38
unevenstring;224;6;4;6000;165564631578,95
unevenstring;224;6;5;6000;165564631578,95
unevenstring;224;6;6;6000;165564631578,95
unevenstring;224;6;7;6000;165564631578,95
unevenstring;224;6;8;6000;165564631578,95
unevenstring;224;6;9;6000;165564631578,95
unevenstring;224;6;10;6000;165564631578,95
unevenstring;224;6;11;6000;165564631578,95
unevenstring;224;6;12;6000;165564631578,95
unevenstring;224;6;13;6000;165564631578,95
unevenstring;224;6;14;6000;165564631578,95
unevenstring;224;6;15;6000;165564631578,95
unevenstring;224;6;16;6000;165564631578,95
unevenstring;224;6;17;6000;165564631578,95
unevenstring;224;6;18;6000;165564631578,95
unevenstring;224;6;19;6000;165564631578,95
unevenstring;224;6;20;6000;165564631578,95
unevenstring;224;6;21;6000;161319384615,38
unevenstring;224;6;22;6000;161319384615,38
unevenstring;224;6;23;6000;157286400000,00
unevenstring;224;6;24;6000;161319384615,38
unevenstring;224;6;25;6000;161319384615,38
unevenstring;224;6;26;6000;161319384615,38
unevenstring;224;6;27;6000;161319384615,38
unevenstring;224;6;28;6000;161319384615,38
unevenstring;224;6;29;6000;161319384615,38
unevenstring;224;6;30;6000;161319384615,38
unevenstring;256;6;1;6000;174762666666,67
unevenstring;256;6;2;6000;170039351351,35
unevenstring;256;6;3;6000;170039351351,35
unevenstring;256;6;4;6000;170039351351,35
unevenstring;256;6;5;6000;170039351351,35
unevenstring;256;6;6;6000;170039351351,35
unevenstring;256;6;7;6000;170039351351,35
unevenstring;256;6;8;6000;165564631578,95
unevenstring;256;6;9;6000;170039351351,35
unevenstring;256;6;10;6000;170039351351,35
unevenstring;256;6;11;6000;170039351351,35
unevenstring;256;6;12;6000;170039351351,35
unevenstring;256;6;13;6000;170039351351,35
unevenstring;256;6;14;6000;170039351351,35
unevenstring;256;6;15;6000;170039351351,35
unevenstring;256;6;16;6000;170039351351,35
unevenstring;256;6;17;6000;170039351351,35
unevenstring;256;6;18;6000;170039351351,35
unevenstring;256;6;19;6000;165564631578,95
unevenstring;256;6;20;6000;170039351351,35
unevenstring;256;6;21;6000;165564631578,95
unevenstring;256;6;22;6000;170039351351,35
unevenstring;256;6;23;6000;170039351351,35
unevenstring;256;6;24;6000;170039351351,35
unevenstring;256;6;25;6000;170039351351,35
unevenstring;256;6;26;6000;170039351351,35
unevenstring;256;6;27;6000;170039351351,35
unevenstring;256;6;28;6000;170039351351,35
unevenstring;256;6;29;6000;170039351351,35
unevenstring;256;6;30;6000;165564631578,95
unevenstring;288;5;1;6000;161319384615,38
unevenstring;288;5;2;6000;165564631578,95
unevenstring;288;5;3;6000;165564631578,95
unevenstring;288;5;4;6000;165564631578,95
unevenstring;288;5;5;6000;165564631578,95
unevenstring;288;5;6;6000;165564631578,95
unevenstring;288;5;7;6000;165564631578,95
unevenstring;288;5;8;6000;165564631578,95
unevenstring;288;5;9;6000;161319384615,38
unevenstring;288;5;10;6000;165564631578,95
unevenstring;288;5;11;6000;165564631578,95
unevenstring;288;5;12;6000;161319384615,38
unevenstring;288;5;13;6000;165564631578,95
unevenstring;288;5;14;6000;165564631578,95
unevenstring;288;5;15;6000;165564631578,95
unevenstring;288;5;16;6000;165564631578,95
unevenstring;288;5;17;6000;161319384615,38
unevenstring;288;5;18;6000;161319384615,38
unevenstring;288;5;19;6000;161319384615,38
unevenstring;288;5;20;6000;165564631578,95
unevenstring;288;5;21;6000;165564631578,95
unevenstring;288;5;22;6000;165564631578,95
unevenstring;288;5;23;6000;161319384615,38
unevenstring;288;5;24;6000;161319384615,38
unevenstring;288;5;25;6000;161319384615,38
unevenstring;288;5;26;6000;161319384615,38
unevenstring;288;5;27;6000;161319384615,38
unevenstring;288;5;28;6000;165564631578,95
unevenstring;288;5;29;6000;165564631578,95
unevenstring;288;5;30;6000;165564631578,95
------------;32;24;1;6000;196608000000,00
------------;32;24;2;6000;196608000000,00
------------;32;24;3;6000;190650181818,18
------------;32;24;4;6000;190650181818,18
------------;32;24;5;6000;196608000000,00
------------;32;24;6;6000;190650181818,18
------------;32;24;7;6000;190650181818,18
------------;32;24;8;6000;190650181818,18
------------;32;24;9;6000;196608000000,00
------------;32;24;10;6000;190650181818,18
------------;32;24;11;6000;190650181818,18
------------;32;24;12;6000;196608000000,00
------------;32;24;13;6000;190650181818,18
------------;32;24;14;6000;190650181818,18
------------;32;24;15;6000;190650181818,18
------------;32;24;16;6000;196608000000,00
------------;32;24;17;6000;190650181818,18
------------;32;24;18;6000;190650181818,18
------------;32;24;19;6000;190650181818,18
------------;32;24;20;6000;196608000000,00
------------;32;24;21;6000;190650181818,18
------------;32;24;22;6000;190650181818,18
------------;32;24;23;6000;190650181818,18
------------;32;24;24;6000;196608000000,00
------------;32;24;25;6000;196608000000,00
------------;32;24;26;6000;190650181818,18
------------;32;24;27;6000;196608000000,00
------------;32;24;28;6000;196608000000,00
------------;32;24;29;6000;196608000000,00
------------;32;24;30;6000;190650181818,18
------------;64;24;1;6000;251658240000,00
------------;64;24;2;6000;216946758620,69
------------;64;24;3;6000;233016888888,89
------------;64;24;4;6000;209715200000,00
------------;64;24;5;6000;233016888888,89
------------;64;24;6;6000;209715200000,00
------------;64;24;7;6000;233016888888,89
------------;64;24;8;6000;209715200000,00
------------;64;24;9;6000;233016888888,89
------------;64;24;10;6000;216946758620,69
------------;64;24;11;6000;233016888888,89
------------;64;24;12;6000;209715200000,00
------------;64;24;13;6000;233016888888,89
------------;64;24;14;6000;216946758620,69
------------;64;24;15;6000;241979076923,08
------------;64;24;16;6000;216946758620,69
------------;64;24;17;6000;233016888888,89
------------;64;24;18;6000;216946758620,69
------------;64;24;19;6000;233016888888,89
------------;64;24;20;6000;216946758620,69
------------;64;24;21;6000;233016888888,89
------------;64;24;22;6000;216946758620,69
------------;64;24;23;6000;233016888888,89
------------;64;24;24;6000;224694857142,86
------------;64;24;25;6000;224694857142,86
------------;64;24;26;6000;233016888888,89
------------;64;24;27;6000;209715200000,00
------------;64;24;28;6000;233016888888,89
------------;64;24;29;6000;209715200000,00
------------;64;24;30;6000;233016888888,89
------------;96;16;1;6000;224694857142,86
------------;96;16;2;6000;233016888888,89
------------;96;16;3;6000;216946758620,69
------------;96;16;4;6000;233016888888,89
------------;96;16;5;6000;224694857142,86
------------;96;16;6;6000;241979076923,08
------------;96;16;7;6000;224694857142,86
------------;96;16;8;6000;233016888888,89
------------;96;16;9;6000;216946758620,69
------------;96;16;10;6000;233016888888,89
------------;96;16;11;6000;216946758620,69
------------;96;16;12;6000;233016888888,89
------------;96;16;13;6000;216946758620,69
------------;96;16;14;6000;233016888888,89
------------;96;16;15;6000;216946758620,69
------------;96;16;16;6000;233016888888,89
------------;96;16;17;6000;224694857142,86
------------;96;16;18;6000;233016888888,89
------------;96;16;19;6000;216946758620,69
------------;96;16;20;6000;233016888888,89
------------;96;16;21;6000;233016888888,89
------------;96;16;22;6000;233016888888,89
------------;96;16;23;6000;233016888888,89
------------;96;16;24;6000;216946758620,69
------------;96;16;25;6000;233016888888,89
------------;96;16;26;6000;216946758620,69
------------;96;16;27;6000;233016888888,89
------------;96;16;28;6000;216946758620,69
------------;96;16;29;6000;233016888888,89
------------;96;16;30;6000;216946758620,69
------------;128;12;1;6000;233016888888,89
------------;128;12;2;6000;216946758620,69
------------;128;12;3;6000;233016888888,89
------------;128;12;4;6000;216946758620,69
------------;128;12;5;6000;224694857142,86
------------;128;12;6;6000;224694857142,86
------------;128;12;7;6000;233016888888,89
------------;128;12;8;6000;233016888888,89
------------;128;12;9;6000;233016888888,89
------------;128;12;10;6000;233016888888,89
------------;128;12;11;6000;216946758620,69
------------;128;12;12;6000;233016888888,89
------------;128;12;13;6000;216946758620,69
------------;128;12;14;6000;233016888888,89
------------;128;12;15;6000;216946758620,69
------------;128;12;16;6000;233016888888,89
------------;128;12;17;6000;216946758620,69
------------;128;12;18;6000;233016888888,89
------------;128;12;19;6000;233016888888,89
------------;128;12;20;6000;241979076923,08
------------;128;12;21;6000;224694857142,86
------------;128;12;22;6000;233016888888,89
------------;128;12;23;6000;224694857142,86
------------;128;12;24;6000;233016888888,89
------------;128;12;25;6000;216946758620,69
------------;128;12;26;6000;241979076923,08
------------;128;12;27;6000;224694857142,86
------------;128;12;28;6000;241979076923,08
------------;128;12;29;6000;224694857142,86
------------;128;12;30;6000;233016888888,89
------------;160;9;1;6000;224694857142,86
------------;160;9;2;6000;224694857142,86
------------;160;9;3;6000;224694857142,86
------------;160;9;4;6000;224694857142,86
------------;160;9;5;6000;224694857142,86
------------;160;9;6;6000;224694857142,86
------------;160;9;7;6000;224694857142,86
------------;160;9;8;6000;224694857142,86
------------;160;9;9;6000;224694857142,86
------------;160;9;10;6000;224694857142,86
------------;160;9;11;6000;224694857142,86
------------;160;9;12;6000;209715200000,00
------------;160;9;13;6000;224694857142,86
------------;160;9;14;6000;224694857142,86
------------;160;9;15;6000;224694857142,86
------------;160;9;16;6000;224694857142,86
------------;160;9;17;6000;216946758620,69
------------;160;9;18;6000;224694857142,86
------------;160;9;19;6000;216946758620,69
------------;160;9;20;6000;233016888888,89
------------;160;9;21;6000;209715200000,00
------------;160;9;22;6000;224694857142,86
------------;160;9;23;6000;209715200000,00
------------;160;9;24;6000;233016888888,89
------------;160;9;25;6000;209715200000,00
------------;160;9;26;6000;233016888888,89
------------;160;9;27;6000;209715200000,00
------------;160;9;28;6000;233016888888,89
------------;160;9;29;6000;216946758620,69
------------;160;9;30;6000;233016888888,89
------------;192;8;1;6000;224694857142,86
------------;192;8;2;6000;241979076923,08
------------;192;8;3;6000;224694857142,86
------------;192;8;4;6000;233016888888,89
------------;192;8;5;6000;233016888888,89
------------;192;8;6;6000;233016888888,89
------------;192;8;7;6000;233016888888,89
------------;192;8;8;6000;216946758620,69
------------;192;8;9;6000;233016888888,89
------------;192;8;10;6000;216946758620,69
------------;192;8;11;6000;233016888888,89
------------;192;8;12;6000;216946758620,69
------------;192;8;13;6000;233016888888,89
------------;192;8;14;6000;224694857142,86
------------;192;8;15;6000;241979076923,08
------------;192;8;16;6000;224694857142,86
------------;192;8;17;6000;224694857142,86
------------;192;8;18;6000;233016888888,89
------------;192;8;19;6000;224694857142,86
------------;192;8;20;6000;233016888888,89
------------;192;8;21;6000;216946758620,69
------------;192;8;22;6000;233016888888,89
------------;192;8;23;6000;209715200000,00
------------;192;8;24;6000;233016888888,89
------------;192;8;25;6000;216946758620,69
------------;192;8;26;6000;233016888888,89
------------;192;8;27;6000;224694857142,86
------------;192;8;28;6000;233016888888,89
------------;192;8;29;6000;216946758620,69
------------;192;8;30;6000;224694857142,86
------------;224;6;1;6000;209715200000,00
------------;224;6;2;6000;224694857142,86
------------;224;6;3;6000;224694857142,86
------------;224;6;4;6000;233016888888,89
------------;224;6;5;6000;224694857142,86
------------;224;6;6;6000;233016888888,89
------------;224;6;7;6000;224694857142,86
------------;224;6;8;6000;224694857142,86
------------;224;6;9;6000;216946758620,69
------------;224;6;10;6000;224694857142,86
------------;224;6;11;6000;216946758620,69
------------;224;6;12;6000;224694857142,86
------------;224;6;13;6000;216946758620,69
------------;224;6;14;6000;224694857142,86
------------;224;6;15;6000;216946758620,69
------------;224;6;16;6000;224694857142,86
------------;224;6;17;6000;224694857142,86
------------;224;6;18;6000;224694857142,86
------------;224;6;19;6000;216946758620,69
------------;224;6;20;6000;224694857142,86
------------;224;6;21;6000;209715200000,00
------------;224;6;22;6000;216946758620,69
------------;224;6;23;6000;209715200000,00
------------;224;6;24;6000;216946758620,69
------------;224;6;25;6000;224694857142,86
------------;224;6;26;6000;209715200000,00
------------;224;6;27;6000;224694857142,86
------------;224;6;28;6000;216946758620,69
------------;224;6;29;6000;224694857142,86
------------;224;6;30;6000;209715200000,00
------------;256;6;1;6000;233016888888,89
------------;256;6;2;6000;224694857142,86
------------;256;6;3;6000;233016888888,89
------------;256;6;4;6000;224694857142,86
------------;256;6;5;6000;233016888888,89
------------;256;6;6;6000;224694857142,86
------------;256;6;7;6000;241979076923,08
------------;256;6;8;6000;233016888888,89
------------;256;6;9;6000;233016888888,89
------------;256;6;10;6000;233016888888,89
------------;256;6;11;6000;233016888888,89
------------;256;6;12;6000;233016888888,89
------------;256;6;13;6000;216946758620,69
------------;256;6;14;6000;233016888888,89
------------;256;6;15;6000;224694857142,86
------------;256;6;16;6000;233016888888,89
------------;256;6;17;6000;224694857142,86
------------;256;6;18;6000;233016888888,89
------------;256;6;19;6000;224694857142,86
------------;256;6;20;6000;233016888888,89
------------;256;6;21;6000;233016888888,89
------------;256;6;22;6000;233016888888,89
------------;256;6;23;6000;241979076923,08
------------;256;6;24;6000;216946758620,69
------------;256;6;25;6000;233016888888,89
------------;256;6;26;6000;209715200000,00
------------;256;6;27;6000;233016888888,89
------------;256;6;28;6000;216946758620,69
------------;256;6;29;6000;233016888888,89
------------;256;6;30;6000;216946758620,69
------------;288;5;1;6000;216946758620,69
------------;288;5;2;6000;209715200000,00
------------;288;5;3;6000;224694857142,86
------------;288;5;4;6000;216946758620,69
------------;288;5;5;6000;224694857142,86
------------;288;5;6;6000;209715200000,00
------------;288;5;7;6000;224694857142,86
------------;288;5;8;6000;216946758620,69
------------;288;5;9;6000;224694857142,86
------------;288;5;10;6000;224694857142,86
------------;288;5;11;6000;224694857142,86
------------;288;5;12;6000;216946758620,69
------------;288;5;13;6000;224694857142,86
------------;288;5;14;6000;216946758620,69
------------;288;5;15;6000;224694857142,86
------------;288;5;16;6000;216946758620,69
------------;288;5;17;6000;216946758620,69
------------;288;5;18;6000;216946758620,69
------------;288;5;19;6000;224694857142,86
------------;288;5;20;6000;216946758620,69
------------;288;5;21;6000;224694857142,86
------------;288;5;22;6000;216946758620,69
------------;288;5;23;6000;224694857142,86
------------;288;5;24;6000;216946758620,69
------------;288;5;25;6000;224694857142,86
------------;288;5;26;6000;209715200000,00
------------;288;5;27;6000;216946758620,69
------------;288;5;28;6000;216946758620,69
------------;288;5;29;6000;216946758620,69
------------;288;5;30;6000;224694857142,86
abracadabra;32;24;1;8000;86480494845,36
abracadabra;32;24;2;8000;95325090909,09
abracadabra;32;24;3;8000;95325090909,09
abracadabra;32;24;4;8000;95325090909,09
abracadabra;32;24;5;8000;95325090909,09
abracadabra;32;24;6;8000;95325090909,09
abracadabra;32;24;7;8000;95325090909,09
abracadabra;32;24;8;8000;95325090909,09
abracadabra;32;24;9;8000;95325090909,09
abracadabra;32;24;10;8000;95325090909,09
abracadabra;32;24;11;8000;93206755555,56
abracadabra;32;24;12;8000;94254022471,91
abracadabra;32;24;13;8000;94254022471,91
abracadabra;32;24;14;8000;94254022471,91
abracadabra;32;24;15;8000;95325090909,09
abracadabra;32;24;16;8000;95325090909,09
abracadabra;32;24;17;8000;95325090909,09
abracadabra;32;24;18;8000;95325090909,09
abracadabra;32;24;19;8000;95325090909,09
abracadabra;32;24;20;8000;95325090909,09
abracadabra;32;24;21;8000;95325090909,09
abracadabra;32;24;22;8000;94254022471,91
abracadabra;32;24;23;8000;94254022471,91
abracadabra;32;24;24;8000;95325090909,09
abracadabra;32;24;25;8000;95325090909,09
abracadabra;32;24;26;8000;95325090909,09
abracadabra;32;24;27;8000;94254022471,91
abracadabra;32;24;28;8000;95325090909,09
abracadabra;32;24;29;8000;94254022471,91
abracadabra;32;24;30;8000;95325090909,09
abracadabra;64;24;1;8000;118149408450,70
abracadabra;64;24;2;8000;119837257142,86
abracadabra;64;24;3;8000;118149408450,70
abracadabra;64;24;4;8000;118149408450,70
abracadabra;64;24;5;8000;118149408450,70
abracadabra;64;24;6;8000;119837257142,86
abracadabra;64;24;7;8000;119837257142,86
abracadabra;64;24;8;8000;118149408450,70
abracadabra;64;24;9;8000;119837257142,86
abracadabra;64;24;10;8000;118149408450,70
abracadabra;64;24;11;8000;118149408450,70
abracadabra;64;24;12;8000;119837257142,86
abracadabra;64;24;13;8000;118149408450,70
abracadabra;64;24;14;8000;119837257142,86
abracadabra;64;24;15;8000;119837257142,86
abracadabra;64;24;16;8000;118149408450,70
abracadabra;64;24;17;8000;119837257142,86
abracadabra;64;24;18;8000;118149408450,70
abracadabra;64;24;19;8000;118149408450,70
abracadabra;64;24;20;8000;119837257142,86
abracadabra;64;24;21;8000;118149408450,70
abracadabra;64;24;22;8000;119837257142,86
abracadabra;64;24;23;8000;118149408450,70
abracadabra;64;24;24;8000;118149408450,70
abracadabra;64;24;25;8000;119837257142,86
abracadabra;64;24;26;8000;119837257142,86
abracadabra;64;24;27;8000;119837257142,86
abracadabra;64;24;28;8000;118149408450,70
abracadabra;64;24;29;8000;119837257142,86
abracadabra;64;24;30;8000;119837257142,86
abracadabra;96;16;1;8000;116508444444,44
abracadabra;96;16;2;8000;118149408450,70
abracadabra;96;16;3;8000;118149408450,70
abracadabra;96;16;4;8000;118149408450,70
abracadabra;96;16;5;8000;118149408450,70
abracadabra;96;16;6;8000;118149408450,70
abracadabra;96;16;7;8000;118149408450,70
abracadabra;96;16;8;8000;118149408450,70
abracadabra;96;16;9;8000;118149408450,70
abracadabra;96;16;10;8000;118149408450,70
abracadabra;96;16;11;8000;118149408450,70
abracadabra;96;16;12;8000;118149408450,70
abracadabra;96;16;13;8000;118149408450,70
abracadabra;96;16;14;8000;118149408450,70
abracadabra;96;16;15;8000;118149408450,70
abracadabra;96;16;16;8000;118149408450,70
abracadabra;96;16;17;8000;118149408450,70
abracadabra;96;16;18;8000;118149408450,70
abracadabra;96;16;19;8000;118149408450,70
abracadabra;96;16;20;8000;116508444444,44
abracadabra;96;16;21;8000;118149408450,70
abracadabra;96;16;22;8000;118149408450,70
abracadabra;96;16;23;8000;118149408450,70
abracadabra;96;16;24;8000;118149408450,70
abracadabra;96;16;25;8000;118149408450,70
abracadabra;96;16;26;8000;118149408450,70
abracadabra;96;16;27;8000;118149408450,70
abracadabra;96;16;28;8000;118149408450,70
abracadabra;96;16;29;8000;118149408450,70
abracadabra;96;16;30;8000;118149408450,70
abracadabra;128;12;1;8000;118149408450,70
abracadabra;128;12;2;8000;118149408450,70
abracadabra;128;12;3;8000;119837257142,86
abracadabra;128;12;4;8000;118149408450,70
abracadabra;128;12;5;8000;119837257142,86
abracadabra;128;12;6;8000;118149408450,70
abracadabra;128;12;7;8000;118149408450,70
abracadabra;128;12;8;8000;119837257142,86
abracadabra;128;12;9;8000;116508444444,44
abracadabra;128;12;10;8000;118149408450,70
abracadabra;128;12;11;8000;119837257142,86
abracadabra;128;12;12;8000;118149408450,70
abracadabra;128;12;13;8000;119837257142,86
abracadabra;128;12;14;8000;118149408450,70
abracadabra;128;12;15;8000;118149408450,70
abracadabra;128;12;16;8000;119837257142,86
abracadabra;128;12;17;8000;118149408450,70
abracadabra;128;12;18;8000;118149408450,70
abracadabra;128;12;19;8000;119837257142,86
abracadabra;128;12;20;8000;118149408450,70
abracadabra;128;12;21;8000;118149408450,70
abracadabra;128;12;22;8000;118149408450,70
abracadabra;128;12;23;8000;118149408450,70
abracadabra;128;12;24;8000;119837257142,86
abracadabra;128;12;25;8000;118149408450,70
abracadabra;128;12;26;8000;118149408450,70
abracadabra;128;12;27;8000;119837257142,86
abracadabra;128;12;28;8000;118149408450,70
abracadabra;128;12;29;8000;119837257142,86
abracadabra;128;12;30;8000;118149408450,70
abracadabra;160;9;1;8000;118149408450,70
abracadabra;160;9;2;8000;118149408450,70
abracadabra;160;9;3;8000;116508444444,44
abracadabra;160;9;4;8000;118149408450,70
abracadabra;160;9;5;8000;118149408450,70
abracadabra;160;9;6;8000;118149408450,70
abracadabra;160;9;7;8000;118149408450,70
abracadabra;160;9;8;8000;119837257142,86
abracadabra;160;9;9;8000;118149408450,70
abracadabra;160;9;10;8000;118149408450,70
abracadabra;160;9;11;8000;118149408450,70
abracadabra;160;9;12;8000;118149408450,70
abracadabra;160;9;13;8000;118149408450,70
abracadabra;160;9;14;8000;118149408450,70
abracadabra;160;9;15;8000;118149408450,70
abracadabra;160;9;16;8000;118149408450,70
abracadabra;160;9;17;8000;118149408450,70
abracadabra;160;9;18;8000;118149408450,70
abracadabra;160;9;19;8000;118149408450,70
abracadabra;160;9;20;8000;118149408450,70
abracadabra;160;9;21;8000;118149408450,70
abracadabra;160;9;22;8000;118149408450,70
abracadabra;160;9;23;8000;118149408450,70
abracadabra;160;9;24;8000;118149408450,70
abracadabra;160;9;25;8000;118149408450,70
abracadabra;160;9;26;8000;118149408450,70
abracadabra;160;9;27;8000;118149408450,70
abracadabra;160;9;28;8000;118149408450,70
abracadabra;160;9;29;8000;118149408450,70
abracadabra;160;9;30;8000;118149408450,70
abracadabra;192;8;1;8000;119837257142,86
abracadabra;192;8;2;8000;121574028985,51
abracadabra;192;8;3;8000;121574028985,51
abracadabra;192;8;4;8000;119837257142,86
abracadabra;192;8;5;8000;121574028985,51
abracadabra;192;8;6;8000;121574028985,51
abracadabra;192;8;7;8000;121574028985,51
abracadabra;192;8;8;8000;119837257142,86
abracadabra;192;8;9;8000;121574028985,51
abracadabra;192;8;10;8000;119837257142,86
abracadabra;192;8;11;8000;121574028985,51
abracadabra;192;8;12;8000;119837257142,86
abracadabra;192;8;13;8000;119837257142,86
abracadabra;192;8;14;8000;121574028985,51
abracadabra;192;8;15;8000;119837257142,86
abracadabra;192;8;16;8000;121574028985,51
abracadabra;192;8;17;8000;119837257142,86
abracadabra;192;8;18;8000;121574028985,51
abracadabra;192;8;19;8000;119837257142,86
abracadabra;192;8;20;8000;121574028985,51
abracadabra;192;8;21;8000;119837257142,86
abracadabra;192;8;22;8000;121574028985,51
abracadabra;192;8;23;8000;121574028985,51
abracadabra;192;8;24;8000;119837257142,86
abracadabra;192;8;25;8000;121574028985,51
abracadabra;192;8;26;8000;121574028985,51
abracadabra;192;8;27;8000;121574028985,51
abracadabra;192;8;28;8000;119837257142,86
abracadabra;192;8;29;8000;121574028985,51
abracadabra;192;8;30;8000;119837257142,86
abracadabra;224;6;1;8000;116508444444,44
abracadabra;224;6;2;8000;116508444444,44
abracadabra;224;6;3;8000;114912438356,16
abracadabra;224;6;4;8000;116508444444,44
abracadabra;224;6;5;8000;114912438356,16
abracadabra;224;6;6;8000;116508444444,44
abracadabra;224;6;7;8000;114912438356,16
abracadabra;224;6;8;8000;116508444444,44
abracadabra;224;6;9;8000;116508444444,44
abracadabra;224;6;10;8000;114912438356,16
abracadabra;224;6;11;8000;114912438356,16
abracadabra;224;6;12;8000;116508444444,44
abracadabra;224;6;13;8000;114912438356,16
abracadabra;224;6;14;8000;114912438356,16
abracadabra;224;6;15;8000;116508444444,44
abracadabra;224;6;16;8000;116508444444,44
abracadabra;224;6;17;8000;114912438356,16
abracadabra;224;6;18;8000;116508444444,44
abracadabra;224;6;19;8000;116508444444,44
abracadabra;224;6;20;8000;114912438356,16
abracadabra;224;6;21;8000;116508444444,44
abracadabra;224;6;22;8000;116508444444,44
abracadabra;224;6;23;8000;116508444444,44
abracadabra;224;6;24;8000;114912438356,16
abracadabra;224;6;25;8000;116508444444,44
abracadabra;224;6;26;8000;116508444444,44
abracadabra;224;6;27;8000;114912438356,16
abracadabra;224;6;28;8000;114912438356,16
abracadabra;224;6;29;8000;116508444444,44
abracadabra;224;6;30;8000;116508444444,44
abracadabra;256;6;1;8000;121574028985,51
abracadabra;256;6;2;8000;123361882352,94
abracadabra;256;6;3;8000;121574028985,51
abracadabra;256;6;4;8000;123361882352,94
