stringa cercata;limite shared mem;thread per blocco;blocchi per SM;ripetizione;dimensione file;throughput
unevenstring;84;64;22;7;4000;149796571428,57
unevenstring;84;64;22;8;4000;149796571428,57
unevenstring;84;64;22;9;4000;149796571428,57
unevenstring;84;64;22;10;4000;149796571428,57
unevenstring;84;64;22;11;4000;149796571428,57
unevenstring;84;64;22;12;4000;149796571428,57
unevenstring;84;64;22;13;4000;149796571428,57
unevenstring;84;64;22;14;4000;149796571428,57
unevenstring;84;64;22;15;4000;144631172413,79
unevenstring;84;64;22;16;4000;149796571428,57
unevenstring;84;64;22;17;4000;144631172413,79
unevenstring;84;64;22;18;4000;149796571428,57
unevenstring;84;64;22;19;4000;144631172413,79
unevenstring;84;64;22;20;4000;144631172413,79
unevenstring;84;64;22;21;4000;144631172413,79
unevenstring;84;64;22;22;4000;144631172413,79
unevenstring;84;64;22;23;4000;149796571428,57
unevenstring;84;64;22;24;4000;144631172413,79
unevenstring;84;64;22;25;4000;149796571428,57
unevenstring;84;64;22;26;4000;149796571428,57
unevenstring;84;64;22;27;4000;144631172413,79
unevenstring;84;64;22;28;4000;149796571428,57
unevenstring;84;64;22;29;4000;144631172413,79
unevenstring;84;64;22;30;4000;149796571428,57
unevenstring;84;96;16;1;4000;209715200000,00
unevenstring;84;96;16;2;4000;209715200000,00
unevenstring;84;96;16;3;4000;209715200000,00
unevenstring;84;96;16;4;4000;209715200000,00
unevenstring;84;96;16;5;4000;199728761904,76
unevenstring;84;96;16;6;4000;199728761904,76
unevenstring;84;96;16;7;4000;199728761904,76
unevenstring;84;96;16;8;4000;209715200000,00
unevenstring;84;96;16;9;4000;209715200000,00
unevenstring;84;96;16;10;4000;199728761904,76
unevenstring;84;96;16;11;4000;199728761904,76
unevenstring;84;96;16;12;4000;199728761904,76
unevenstring;84;96;16;13;4000;209715200000,00
unevenstring;84;96;16;14;4000;199728761904,76
unevenstring;84;96;16;15;4000;199728761904,76
unevenstring;84;96;16;16;4000;199728761904,76
unevenstring;84;96;16;17;4000;209715200000,00
unevenstring;84;96;16;18;4000;209715200000,00
unevenstring;84;96;16;19;4000;199728761904,76
unevenstring;84;96;16;20;4000;199728761904,76
unevenstring;84;96;16;21;4000;199728761904,76
unevenstring;84;96;16;22;4000;190650181818,18
unevenstring;84;96;16;23;4000;190650181818,18
unevenstring;84;96;16;24;4000;199728761904,76
unevenstring;84;96;16;25;4000;199728761904,76
unevenstring;84;96;16;26;4000;182361043478,26
unevenstring;84;96;16;27;4000;182361043478,26
unevenstring;84;96;16;28;4000;190650181818,18
unevenstring;84;96;16;29;4000;199728761904,76
unevenstring;84;96;16;30;4000;190650181818,18
unevenstring;84;128;12;1;4000;190650181818,18
unevenstring;84;128;12;2;4000;199728761904,76
unevenstring;84;128;12;3;4000;190650181818,18
unevenstring;84;128;12;4;4000;190650181818,18
unevenstring;84;128;12;5;4000;190650181818,18
unevenstring;84;128;12;6;4000;199728761904,76
unevenstring;84;128;12;7;4000;199728761904,76
unevenstring;84;128;12;8;4000;199728761904,76
unevenstring;84;128;12;9;4000;190650181818,18
unevenstring;84;128;12;10;4000;199728761904,76
unevenstring;84;128;12;11;4000;199728761904,76
unevenstring;84;128;12;12;4000;199728761904,76
unevenstring;84;128;12;13;4000;119837257142,86
unevenstring;84;128;12;14;4000;209715200000,00
unevenstring;84;128;12;15;4000;209715200000,00
unevenstring;84;128;12;16;4000;209715200000,00
unevenstring;84;128;12;17;4000;209715200000,00
unevenstring;84;128;12;18;4000;199728761904,76
unevenstring;84;128;12;19;4000;209715200000,00
unevenstring;84;128;12;20;4000;209715200000,00
unevenstring;84;128;12;21;4000;209715200000,00
unevenstring;84;128;12;22;4000;209715200000,00
unevenstring;84;128;12;23;4000;209715200000,00
unevenstring;84;128;12;24;4000;209715200000,00
unevenstring;84;128;12;25;4000;209715200000,00
unevenstring;84;128;12;26;4000;209715200000,00
unevenstring;84;128;12;27;4000;209715200000,00
unevenstring;84;128;12;28;4000;209715200000,00
unevenstring;84;128;12;29;4000;209715200000,00
unevenstring;84;128;12;30;4000;209715200000,00
unevenstring;84;160;9;1;4000;199728761904,76
unevenstring;84;160;9;2;4000;199728761904,76
unevenstring;84;160;9;3;4000;199728761904,76
unevenstring;84;160;9;4;4000;199728761904,76
unevenstring;84;160;9;5;4000;199728761904,76
unevenstring;84;160;9;6;4000;199728761904,76
unevenstring;84;160;9;7;4000;199728761904,76
unevenstring;84;160;9;8;4000;199728761904,76
unevenstring;84;160;9;9;4000;144631172413,79
unevenstring;84;160;9;10;4000;190650181818,18
unevenstring;84;160;9;11;4000;199728761904,76
unevenstring;84;160;9;12;4000;209715200000,00
unevenstring;84;160;9;13;4000;199728761904,76
unevenstring;84;160;9;14;4000;199728761904,76
unevenstring;84;160;9;15;4000;199728761904,76
unevenstring;84;160;9;16;4000;199728761904,76
unevenstring;84;160;9;17;4000;190650181818,18
unevenstring;84;160;9;18;4000;190650181818,18
unevenstring;84;160;9;19;4000;209715200000,00
unevenstring;84;160;9;20;4000;209715200000,00
unevenstring;84;160;9;21;4000;199728761904,76
unevenstring;84;160;9;22;4000;199728761904,76
unevenstring;84;160;9;23;4000;199728761904,76
unevenstring;84;160;9;24;4000;199728761904,76
unevenstring;84;160;9;25;4000;199728761904,76
unevenstring;84;160;9;26;4000;199728761904,76
unevenstring;84;160;9;27;4000;199728761904,76
unevenstring;84;160;9;28;4000;199728761904,76
unevenstring;84;160;9;29;4000;209715200000,00
unevenstring;84;160;9;30;4000;199728761904,76
unevenstring;84;192;8;1;4000;209715200000,00
unevenstring;84;192;8;2;4000;209715200000,00
unevenstring;84;192;8;3;4000;209715200000,00
unevenstring;84;192;8;4;4000;199728761904,76
unevenstring;84;192;8;5;4000;209715200000,00
unevenstring;84;192;8;6;4000;209715200000,00
unevenstring;84;192;8;7;4000;209715200000,00
unevenstring;84;192;8;8;4000;199728761904,76
unevenstring;84;192;8;9;4000;209715200000,00
unevenstring;84;192;8;10;4000;209715200000,00
unevenstring;84;192;8;11;4000;199728761904,76
unevenstring;84;192;8;12;4000;209715200000,00
unevenstring;84;192;8;13;4000;209715200000,00
unevenstring;84;192;8;14;4000;199728761904,76
unevenstring;84;192;8;15;4000;199728761904,76
unevenstring;84;192;8;16;4000;190650181818,18
unevenstring;84;192;8;17;4000;199728761904,76
unevenstring;84;192;8;18;4000;209715200000,00
unevenstring;84;192;8;19;4000;199728761904,76
unevenstring;84;192;8;20;4000;199728761904,76
unevenstring;84;192;8;21;4000;199728761904,76
unevenstring;84;192;8;22;4000;190650181818,18
unevenstring;84;192;8;23;4000;182361043478,26
unevenstring;84;192;8;24;4000;190650181818,18
unevenstring;84;192;8;25;4000;190650181818,18
unevenstring;84;192;8;26;4000;182361043478,26
unevenstring;84;192;8;27;4000;182361043478,26
unevenstring;84;192;8;28;4000;190650181818,18
unevenstring;84;192;8;29;4000;199728761904,76
unevenstring;84;192;8;30;4000;190650181818,18
unevenstring;84;224;6;1;4000;190650181818,18
unevenstring;84;224;6;2;4000;190650181818,18
unevenstring;84;224;6;3;4000;174762666666,67
unevenstring;84;224;6;4;4000;182361043478,26
